,Index,Label,X,Y,Z,User
423577,423577,0,0.727,3.66,-1.945,P4
423578,423578,0,0.66,4.477,-1.922,P4
423579,423579,0,0.582,5.617,-1.785,P4
423580,423580,0,0.262,6.883,-1.418,P4
423581,423581,0,-0.156,7.457,-0.73,P4
423582,423582,0,-0.594,7.68,0.555,P4
423583,423583,0,-1.266,7.766,2.359,P4
423584,423584,0,-1.535,6.664,1.824,P4
423585,423585,0,-0.777,4.316,0.813,P4
423586,423586,0,0.742,2.777,1.75,P4
423587,423587,0,-1.336,1.859,1.367,P4
423588,423588,0,-2.398,1.27,4.551,P4
423589,423589,0,-1.918,2.852,4.691,P4
423590,423590,0,-3.219,2.223,4.492,P4
423591,423591,0,-2.57,2.43,4.457,P4
423592,423592,0,-1.047,2.348,3.77,P4
423593,423593,0,0.328,1.984,3.129,P4
423594,423594,0,0.887,1.789,2.754,P4
423595,423595,0,0.77,1.496,2.66,P4
423596,423596,0,0.551,1.242,2.465,P4
423597,423597,0,0.422,1.129,2.227,P4
423598,423598,0,0.156,1.094,1.996,P4
423599,423599,0,-0.172,1.129,1.801,P4
423600,423600,0,-0.348,1.293,1.594,P4
423601,423601,0,-0.316,1.281,1.395,P4
423602,423602,0,-0.281,1.168,1.191,P4
423603,423603,0,-0.203,1.105,1.047,P4
423604,423604,0,-0.109,1.105,0.938,P4
423605,423605,0,-0.027,1.117,0.836,P4
423606,423606,0,0.059,1.16,0.773,P4
423607,423607,0,0.078,1.203,0.723,P4
423608,423608,0,0.039,1.238,0.66,P4
423609,423609,0,-0.004,1.293,0.613,P4
423610,423610,0,0.164,1.41,0.504,P4
423611,423611,0,2.266,1.477,0.211,P4
423612,423612,0,5.535,1.219,0.344,P4
423613,423613,0,4.32,0.902,1.219,P4
423614,423614,0,-0.102,1.422,1.402,P4
423615,423615,0,-1.367,2.691,1.047,P4
423616,423616,0,0.746,2.238,1.621,P4
423617,423617,0,0.902,1.742,1.348,P4
423618,423618,0,0.195,1.555,0.891,P4
423619,423619,0,0.047,1.086,0.398,P4
423620,423620,0,0.156,0.789,-0.07,P4
423621,423621,0,0.355,0.652,-0.41,P4
423622,423622,0,0.613,0.531,-0.715,P4
423623,423623,0,0.949,0.473,-0.875,P4
423624,423624,0,1.16,0.422,-0.863,P4
423625,423625,0,1.129,0.406,-0.758,P4
423626,423626,0,0.828,0.477,-0.543,P4
423627,423627,0,0.492,0.652,-0.277,P4
423628,423628,0,0.297,0.84,-0.02,P4
423629,423629,0,0.242,0.98,0.176,P4
423630,423630,0,0.266,1.043,0.277,P4
425751,425751,0,0.273,2.617,2.352,P4
425752,425752,0,1.031,2.875,2.535,P4
425753,425753,0,1.648,2.836,2.227,P4
425754,425754,0,2.051,2.281,1.891,P4
425755,425755,0,1.73,1.996,1.035,P4
425756,425756,0,-0.172,2.668,0.129,P4
425757,425757,0,-1.684,2.957,-0.191,P4
425758,425758,0,-2.109,2.668,0.008,P4
425759,425759,0,-1.957,2.5,0.313,P4
425760,425760,0,-0.98,2.504,0.477,P4
425761,425761,0,0.117,2.52,0.5,P4
425762,425762,0,0.625,2.563,0.359,P4
425763,425763,0,0.617,2.559,0.133,P4
425764,425764,0,0.48,2.625,-0.227,P4
425765,425765,0,0.621,2.719,-0.453,P4
425766,425766,0,1.391,2.707,-0.551,P4
425767,425767,0,2.207,2.637,-0.566,P4
425768,425768,0,2.266,2.34,-0.707,P4
425769,425769,0,1.891,1.957,-1.016,P4
425770,425770,0,1.824,1.98,-1.141,P4
425771,425771,0,1.758,2.5,-1.172,P4
425772,425772,0,1.352,3.203,-1.137,P4
425773,425773,0,1.309,3.488,-1.379,P4
425774,425774,0,1.578,3.543,-1.672,P4
425775,425775,0,1.84,3.453,-1.844,P4
425776,425776,0,1.906,3.387,-1.883,P4
425777,425777,0,1.828,3.207,-1.953,P4
425778,425778,0,1.727,2.73,-2.223,P4
425779,425779,0,1.773,2.031,-2.395,P4
425780,425780,0,1.832,1.555,-2.359,P4
425781,425781,0,1.699,1.555,-2.219,P4
425782,425782,0,1.371,1.836,-2.039,P4
425783,425783,0,1.008,2.207,-1.906,P4
425784,425784,0,0.816,2.648,-1.824,P4
425785,425785,0,0.824,3.195,-1.738,P4
425786,425786,0,0.723,3.992,-1.629,P4
425787,425787,0,0.617,5.039,-1.457,P4
425788,425788,0,0.586,6.328,-1.078,P4
425789,425789,0,0.066,7.242,-0.426,P4
425790,425790,0,-0.582,7.594,0.492,P4
425791,425791,0,-1.254,7.734,1.473,P4
425792,425792,0,-1.129,6.012,0.555,P4
425793,425793,0,-0.559,4.129,0.199,P4
425794,425794,0,0.027,3.18,1.488,P4
425795,425795,0,-1.02,1.723,0.441,P4
425796,425796,0,-1.867,2.289,2.359,P4
425797,425797,0,-1.656,4.492,2.816,P4
425798,425798,0,-3.633,2.59,3.051,P4
425799,425799,0,-3.301,1.996,2.402,P4
425800,425800,0,-1.781,2.387,2.16,P4
425801,425801,0,-0.969,2.527,2.203,P4
425802,425802,0,-0.324,2.516,2.586,P4
425803,425803,0,-0.098,2.195,2.551,P4
425804,425804,0,0.094,2.035,2.473,P4
425805,425805,0,0.172,1.875,2.328,P4
425806,425806,0,0.09,1.594,2.078,P4
425807,425807,0,-0.016,1.27,1.746,P4
425808,425808,0,-0.063,1.055,1.336,P4
425809,425809,0,-0.129,0.898,0.891,P4
425810,425810,0,-0.199,0.746,0.547,P4
425811,425811,0,-0.207,0.641,0.363,P4
425812,425812,0,-0.273,0.648,0.27,P4
425813,425813,0,-0.457,0.727,0.195,P4
425814,425814,0,-0.605,0.848,0.133,P4
425815,425815,0,-0.609,0.973,0.086,P4
425816,425816,0,-0.547,1.043,0.047,P4
425817,425817,0,-0.469,1.094,0.027,P4
425818,425818,0,-0.348,1.133,0.133,P4
425819,425819,0,-0.281,1.156,0.246,P4
425820,425820,0,-0.313,1.156,0.273,P4
425821,425821,0,-0.219,1.129,0.289,P4
425822,425822,0,0.027,1.156,0.289,P4
425823,425823,0,0.211,1.199,0.258,P4
425824,425824,0,0.266,1.191,0.27,P4
425825,425825,0,0.242,1.184,0.293,P4
425826,425826,0,0.133,1.172,0.363,P4
425827,425827,0,0,1.156,0.473,P4
425828,425828,0,-0.141,1.156,0.605,P4
425829,425829,0,-0.289,1.191,0.703,P4
425830,425830,0,-0.438,1.262,0.758,P4
425831,425831,0,-0.586,1.324,0.793,P4
425832,425832,0,-0.668,1.371,0.816,P4
425833,425833,0,-0.684,1.395,0.844,P4
425834,425834,0,-0.598,1.43,0.91,P4
425835,425835,0,0.273,1.527,0.699,P4
425836,425836,0,3.93,1.25,0.371,P4
425837,425837,0,4.465,0.223,0.086,P4
425838,425838,0,3.309,0.582,1.152,P4
425839,425839,0,-2.246,1.402,-0.059,P4
425840,425840,0,-3.938,1.977,-0.09,P4
425841,425841,0,-0.676,2.059,1.039,P4
425842,425842,0,1.668,1.672,1.383,P4
425843,425843,0,0.754,0.949,0.57,P4
425844,425844,0,-0.125,0.777,0.191,P4
425845,425845,0,0.125,1.004,0.238,P4
425846,425846,0,0.293,1.039,0.055,P4
425847,425847,0,0.141,1.051,-0.152,P4
425848,425848,0,-0.023,1,-0.129,P4
425849,425849,0,-0.09,1.027,0,P4
425850,425850,0,-0.059,1.133,0.031,P4
428336,428336,0,-0.754,1.625,1.793,P4
428337,428337,0,-0.43,2.09,2.293,P4
428338,428338,0,0.059,2.734,2.695,P4
428339,428339,0,0.938,3.34,2.57,P4
428340,428340,0,1.805,3.578,2.043,P4
428341,428341,0,2.402,3.121,1.184,P4
428342,428342,0,2.078,2.836,0.063,P4
428343,428343,0,-0.141,4.023,-0.598,P4
428344,428344,0,-2.137,4.145,-0.551,P4
428345,428345,0,-2.422,3.543,-0.137,P4
428346,428346,0,-1.75,3.008,0.379,P4
428347,428347,0,-0.617,2.73,0.57,P4
428348,428348,0,0.367,2.816,0.445,P4
428349,428349,0,0.598,2.973,0.051,P4
428350,428350,0,0.594,3.02,-0.363,P4
428351,428351,0,0.852,3.047,-0.684,P4
428352,428352,0,1.719,3.035,-0.762,P4
428353,428353,0,2.707,2.668,-0.695,P4
428354,428354,0,2.387,1.996,-0.637,P4
428355,428355,0,1.816,1.945,-0.84,P4
428356,428356,0,1.285,2.469,-1.242,P4
428357,428357,0,1.055,3.008,-1.68,P4
428358,428358,0,1.266,3.102,-1.984,P4
428359,428359,0,1.563,2.793,-1.809,P4
428360,428360,0,1.746,2.883,-1.57,P4
428361,428361,0,2.121,3.207,-1.57,P4
428362,428362,0,2.762,3.188,-1.844,P4
428363,428363,0,3,2.773,-2.176,P4
428364,428364,0,2.809,2.203,-2.348,P4
428365,428365,0,2.434,1.902,-2.555,P4
428366,428366,0,1.898,1.922,-2.801,P4
428367,428367,0,1.402,1.75,-2.852,P4
428368,428368,0,1.172,1.469,-2.629,P4
428369,428369,0,1.203,1.613,-2.262,P4
428370,428370,0,1.227,2.238,-2.008,P4
428371,428371,0,1.086,3.109,-1.945,P4
428372,428372,0,0.832,4.355,-1.816,P4
428373,428373,0,0.406,5.832,-1.598,P4
428374,428374,0,-0.16,7,-1.375,P4
428375,428375,0,-0.766,7.508,-1,P4
428376,428376,0,-1.582,7.699,-0.461,P4
428377,428377,0,-1.598,6.832,-0.406,P4
428378,428378,0,-1.039,4.324,-0.641,P4
428379,428379,0,-0.867,3.59,1.668,P4
428380,428380,0,-2.004,4.371,0.09,P4
428381,428381,0,-0.992,6.324,2.125,P4
428382,428382,0,-0.98,7.246,3.68,P4
428383,428383,0,-2.516,5.723,4.598,P4
428384,428384,0,-2.918,3.008,5.047,P4
428385,428385,0,-3.145,1.645,4.582,P4
428386,428386,0,-2.063,1.801,3.555,P4
428387,428387,0,-0.234,2.375,3.359,P4
428388,428388,0,0.152,2.652,3.109,P4
428389,428389,0,0.156,2.93,2.898,P4
428390,428390,0,-0.141,2.398,2.891,P4
428391,428391,0,-0.348,1.934,2.91,P4
428392,428392,0,-0.164,1.723,2.828,P4
428393,428393,0,0.324,1.289,2.484,P4
428394,428394,0,0.844,0.645,2.016,P4
428395,428395,0,1.254,-0.109,1.496,P4
428396,428396,0,1.324,-0.582,0.992,P4
428397,428397,0,0.82,-0.383,0.613,P4
428398,428398,0,0,0.102,0.531,P4
428399,428399,0,-0.695,0.488,0.691,P4
428400,428400,0,-1.02,0.703,0.785,P4
428401,428401,0,-1.02,0.777,0.734,P4
428402,428402,0,-0.727,0.863,0.613,P4
428403,428403,0,-0.273,0.949,0.473,P4
428404,428404,0,0.102,0.992,0.309,P4
428405,428405,0,0.184,1.023,0.184,P4
428406,428406,0,0.047,1.039,0.066,P4
428407,428407,0,-0.063,1,-0.023,P4
428408,428408,0,0.008,0.941,-0.051,P4
428409,428409,0,0.113,0.941,-0.012,P4
428410,428410,0,0.109,0.945,0.043,P4
428411,428411,0,0.02,0.934,0.098,P4
428412,428412,0,-0.109,0.941,0.113,P4
428413,428413,0,-0.254,0.984,0.113,P4
428414,428414,0,-0.391,1.051,0.125,P4
428415,428415,0,-0.523,1.148,0.16,P4
428416,428416,0,-0.598,1.227,0.188,P4
428417,428417,0,-0.52,1.266,0.195,P4
428418,428418,0,-0.375,1.305,0.172,P4
428419,428419,0,-0.309,1.305,0.184,P4
428420,428420,0,-0.246,1.25,0.223,P4
428421,428421,0,-0.156,1.199,0.336,P4
428422,428422,0,-0.02,1.172,0.48,P4
428423,428423,0,0.098,1.145,0.645,P4
428424,428424,0,0.133,1.141,0.809,P4
428425,428425,0,0.289,1.195,0.609,P4
428426,428426,0,3.418,1.383,0.039,P4
428427,428427,0,4.352,0.66,-0.293,P4
428428,428428,0,2.676,1.082,1.023,P4
428429,428429,0,-3.504,1.512,1.863,P4
428430,428430,0,-4.309,2.461,2.051,P4
428431,428431,0,-0.18,2.637,1.852,P4
428432,428432,0,1.957,1.113,0.359,P4
428433,428433,0,1.809,0.148,0.488,P4
428434,428434,0,0.332,0.695,0.207,P4
428435,428435,0,-0.797,0.93,-0.25,P4
428436,428436,0,-0.633,0.824,-0.211,P4
428437,428437,0,-0.102,1.043,0.086,P4
428438,428438,0,-0.086,1.246,0.203,P4
428439,428439,0,-0.164,1.098,0.027,P4
428440,428440,0,-0.191,0.988,-0.164,P4
430566,430566,0,-0.574,1.848,1.621,P4
430567,430567,0,-0.145,2.293,2.113,P4
430568,430568,0,0.695,2.66,2.758,P4
430569,430569,0,1.488,2.863,2.738,P4
430570,430570,0,2.125,2.684,1.953,P4
430571,430571,0,2.375,2.48,0.738,P4
430572,430572,0,0.492,3.34,-0.484,P4
430573,430573,0,-1.645,3.738,-0.855,P4
430574,430574,0,-2.574,3.109,-0.438,P4
430575,430575,0,-2.52,2.555,0.18,P4
430576,430576,0,-1.809,2.414,0.75,P4
430577,430577,0,-0.652,2.543,0.906,P4
430578,430578,0,0.105,2.906,0.684,P4
430579,430579,0,0.523,3.277,0.418,P4
430580,430580,0,0.828,3.258,0.324,P4
430581,430581,0,0.93,3.109,0.215,P4
430582,430582,0,0.75,3.184,-0.129,P4
430583,430583,0,1.16,3.156,-0.41,P4
430584,430584,0,2.309,2.91,-0.461,P4
430585,430585,0,2.43,2.387,-0.523,P4
430586,430586,0,1.621,2.086,-0.852,P4
430587,430587,0,1.109,2.352,-1.34,P4
430588,430588,0,0.98,2.605,-1.684,P4
430589,430589,0,1.113,2.742,-1.789,P4
430590,430590,0,1.227,3.094,-1.398,P4
430591,430591,0,1.355,3.551,-1.02,P4
430592,430592,0,1.344,3.863,-1.121,P4
430593,430593,0,1.359,3.598,-1.523,P4
430594,430594,0,1.395,3.168,-1.777,P4
430595,430595,0,1.781,2.73,-1.867,P4
430596,430596,0,2.313,2.199,-2.141,P4
430597,430597,0,2.574,1.492,-2.563,P4
430598,430598,0,2.574,1,-2.73,P4
430599,430599,0,2.445,0.988,-2.66,P4
430600,430600,0,2.195,1.32,-2.563,P4
430601,430601,0,1.805,1.801,-2.375,P4
430602,430602,0,1.48,2.496,-2.105,P4
430603,430603,0,1.27,3.41,-1.859,P4
430604,430604,0,1.09,4.383,-1.652,P4
430605,430605,0,0.941,5.379,-1.395,P4
430606,430606,0,0.77,6.426,-0.941,P4
430607,430607,0,0.281,7.27,-0.27,P4
430608,430608,0,-0.859,7.605,0.406,P4
430609,430609,0,-1.941,7.738,0.969,P4
430610,430610,0,-1.645,6.285,0.383,P4
430611,430611,0,-0.73,3.914,-0.504,P4
430612,430612,0,-0.516,3.434,-0.273,P4
430613,430613,0,-0.078,3.563,0.289,P4
430614,430614,0,-1.563,2.422,1.508,P4
430615,430615,0,-3.996,1.352,2.855,P4
430616,430616,0,-4.695,3.215,1.305,P4
430617,430617,0,-5.953,2.344,1.594,P4
430618,430618,0,-3.473,3.535,2.699,P4
430619,430619,0,-0.801,3.383,3.445,P4
430620,430620,0,0.953,2.5,3.637,P4
430621,430621,0,1.797,1.711,3.152,P4
430622,430622,0,2.383,1.273,2.363,P4
430623,430623,0,1.574,0.926,1.484,P4
430624,430624,0,-0.363,0.973,0.813,P4
430625,430625,0,-1.941,1.391,0.754,P4
430626,430626,0,-1.984,1.445,1.055,P4
430627,430627,0,-1.25,1.273,1.199,P4
430628,430628,0,-0.801,0.918,1.137,P4
430629,430629,0,-0.703,0.605,1.035,P4
430630,430630,0,-0.656,0.461,0.934,P4
430631,430631,0,-0.559,0.512,0.836,P4
430632,430632,0,-0.43,0.648,0.73,P4
430633,430633,0,-0.48,0.758,0.59,P4
430634,430634,0,-0.59,0.793,0.629,P4
430635,430635,0,-0.277,0.793,0.707,P4
430636,430636,0,0.125,0.852,0.82,P4
430637,430637,0,0.285,0.949,0.848,P4
430638,430638,0,0.258,0.949,0.699,P4
430639,430639,0,0.227,0.918,0.5,P4
430640,430640,0,0.164,0.918,0.359,P4
430641,430641,0,0.031,0.914,0.277,P4
430642,430642,0,-0.242,0.953,0.246,P4
430643,430643,0,-0.594,1.047,0.23,P4
430644,430644,0,-0.883,1.184,0.246,P4
430645,430645,0,-1.004,1.348,0.285,P4
430646,430646,0,-0.953,1.461,0.336,P4
430647,430647,0,-0.813,1.488,0.395,P4
430648,430648,0,-0.664,1.492,0.449,P4
430649,430649,0,-0.414,1.52,0.531,P4
430650,430650,0,2.496,1.211,0.449,P4
430651,430651,0,3.336,0.41,-0.148,P4
430652,430652,0,0.219,0.684,0.992,P4
430653,430653,0,-2.676,1.215,1.121,P4
430654,430654,0,-1.938,2.477,1.711,P4
430655,430655,0,-0.816,3.367,0.805,P4
430656,430656,0,-0.875,2.332,0.613,P4
430657,430657,0,0.285,1.305,0.449,P4
430658,430658,0,1.18,0.68,-0.117,P4
430659,430659,0,1.18,0.277,-0.703,P4
430660,430660,0,0.887,0.605,-0.742,P4
430661,430661,0,0.383,0.613,-0.75,P4
430662,430662,0,0.102,0.676,-0.758,P4
430663,430663,0,0.199,0.836,-0.469,P4
430664,430664,0,0.34,0.941,-0.094,P4
430665,430665,0,0.438,0.98,0.133,P4
433221,433221,1,-0.23,1.648,1.078,P4
433222,433222,1,-0.086,1.828,1.922,P4
433223,433223,1,0.656,2.051,2.883,P4
433224,433224,1,1.484,2.574,3.492,P4
433225,433225,1,2.406,2.898,3.063,P4
433226,433226,1,2.504,3.668,0.641,P4
433227,433227,1,-0.484,5.246,-0.863,P4
433228,433228,1,-3.094,4.934,-0.617,P4
433229,433229,1,-3.801,3.934,0.117,P4
433230,433230,1,-2.891,3.75,0.785,P4
433231,433231,1,-1.234,4.137,1.023,P4
433232,433232,1,-0.168,4.664,0.738,P4
433233,433233,1,0.422,4.871,0.363,P4
433234,433234,1,0.875,4.715,0.164,P4
433235,433235,1,1.254,4.789,-0.059,P4
433236,433236,1,1.824,4.957,-0.27,P4
433237,433237,1,2.855,4.434,-0.133,P4
433238,433238,1,3.676,3.313,-0.121,P4
433239,433239,1,2.902,3.074,-0.684,P4
433240,433240,1,1.465,3.719,-1.551,P4
433241,433241,1,1.188,3.684,-2.039,P4
433242,433242,1,1.746,3.262,-1.855,P4
433243,433243,1,2.469,3.23,-1.195,P4
433244,433244,1,3.23,3.484,-1.117,P4
433245,433245,1,3.641,3.637,-1.813,P4
433246,433246,1,4.145,3.246,-2.27,P4
433247,433247,1,4.441,2.754,-2.238,P4
433248,433248,1,4.133,2.926,-2.414,P4
433249,433249,1,3.277,3.23,-2.813,P4
433250,433250,1,2.531,3.191,-2.875,P4
433251,433251,1,2.152,2.902,-2.75,P4
433252,433252,1,2.059,3.074,-2.66,P4
433253,433253,1,2.012,3.848,-2.699,P4
433254,433254,1,2.004,4.871,-2.898,P4
433255,433255,1,1.934,6.105,-2.883,P4
433256,433256,1,1.781,7.141,-2.66,P4
433257,433257,1,1.273,7.559,-2.035,P4
433258,433258,1,0.574,5.891,-1.414,P4
433259,433259,1,0.234,3.582,-1.273,P4
433260,433260,1,0.074,3.117,-1.254,P4
433261,433261,1,0.031,3.559,-1.27,P4
433262,433262,1,0.172,4.633,-1.215,P4
433263,433263,1,0.145,4.352,-0.461,P4
433264,433264,1,-2.953,3.93,1.699,P4
433265,433265,1,-3.301,3.277,-0.938,P4
433266,433266,1,-0.832,4.676,1.055,P4
433267,433267,1,0.734,4.082,3.898,P4
433268,433268,1,-0.461,1.324,5.453,P4
433269,433269,1,-1.117,2.063,5.293,P4
433270,433270,1,-0.348,3.457,4.906,P4
433271,433271,1,-1.297,3.043,4.391,P4
433272,433272,1,-1.949,3.355,4.445,P4
433273,433273,1,-1.555,2.824,4.25,P4
433274,433274,1,-1.086,2.258,3.594,P4
433275,433275,1,-1.023,1.973,3.043,P4
433276,433276,1,-1.398,1.773,2.887,P4
433277,433277,1,-1.484,1.48,2.863,P4
433278,433278,1,-1.004,1.457,2.797,P4
433279,433279,1,-0.316,1.441,2.594,P4
433280,433280,1,0.145,1.172,2.027,P4
433281,433281,1,0.031,0.777,1.402,P4
433282,433282,1,-0.23,0.418,1.098,P4
433283,433283,1,-0.285,0.09,1.109,P4
433284,433284,1,-0.199,-0.078,1.102,P4
433285,433285,1,-0.172,-0.223,0.938,P4
433286,433286,1,-0.547,-0.203,0.5,P4
433287,433287,1,-3.828,1.434,0.098,P4
433288,433288,1,-2.125,1.84,1.285,P4
433289,433289,1,1.734,1.684,1.422,P4
433290,433290,1,4.691,1.23,0.441,P4
433291,433291,1,0.949,0.422,1.875,P4
433292,433292,1,-2.395,-1,0.996,P4
433293,433293,1,-1.57,-0.809,0.316,P4
433294,433294,1,-0.637,-1.008,-0.688,P4
433295,433295,1,-0.742,-0.051,-0.918,P4
433296,433296,1,-0.176,0.98,-0.031,P4
433297,433297,1,0.066,1.859,0.559,P4
433298,433298,1,-0.559,1.297,0.277,P4
433299,433299,1,-0.453,0.941,-0.078,P4
433300,433300,1,0.125,1.336,-0.129,P4
433301,433301,1,0.051,1.301,-0.102,P4
433302,433302,1,-0.188,0.957,-0.152,P4
433303,433303,1,-0.227,0.852,-0.188,P4
433304,433304,1,-0.137,0.984,-0.117,P4
433305,433305,1,-0.109,1.008,-0.031,P4
435011,435011,1,-0.758,1.457,0.668,P4
435012,435012,1,-0.602,1.754,1.457,P4
435013,435013,1,-0.348,2.09,2.414,P4
435014,435014,1,0.148,2.633,3.32,P4
435015,435015,1,0.992,3.199,3.371,P4
435016,435016,1,1.707,3.164,2.531,P4
435017,435017,1,1.707,2.965,1.543,P4
435018,435018,1,0.773,3.332,0.438,P4
435019,435019,1,-1.012,3.949,-0.191,P4
435020,435020,1,-2.461,3.598,-0.066,P4
435021,435021,1,-2.484,3.309,0.211,P4
435022,435022,1,-1.234,3.305,0.285,P4
435023,435023,1,-0.258,3.348,0.246,P4
435024,435024,1,0.012,3.508,0.109,P4
435025,435025,1,0.305,3.566,0.027,P4
435026,435026,1,0.762,3.527,-0.023,P4
435027,435027,1,1.195,3.438,-0.188,P4
435028,435028,1,1.828,3.332,-0.285,P4
435029,435029,1,2.664,3.121,-0.371,P4
435030,435030,1,3,2.793,-0.645,P4
435031,435031,1,2.367,2.727,-1.09,P4
435032,435032,1,1.633,2.949,-1.414,P4
435033,435033,1,1.074,3.234,-1.637,P4
435034,435034,1,0.66,3.43,-1.465,P4
435035,435035,1,0.617,3.895,-1.305,P4
435036,435036,1,1.426,4.34,-1.406,P4
435037,435037,1,2.742,4.563,-1.727,P4
435038,435038,1,3.578,4.125,-1.996,P4
435039,435039,1,3.672,3.621,-2.188,P4
435040,435040,1,3.473,3.504,-2.426,P4
435041,435041,1,2.652,3.449,-2.57,P4
435042,435042,1,1.758,2.895,-2.512,P4
435043,435043,1,1.598,1.949,-2.328,P4
435044,435044,1,1.852,1.648,-2.063,P4
435045,435045,1,2.043,2.055,-2.074,P4
435046,435046,1,2.09,2.898,-2.262,P4
435047,435047,1,1.93,4.16,-2.41,P4
435048,435048,1,1.57,6.012,-2.344,P4
435049,435049,1,1.219,7.109,-2.051,P4
435050,435050,1,1.031,7.551,-1.57,P4
435051,435051,1,0.426,4.922,-1.297,P4
435052,435052,1,-0.285,3.684,-1.215,P4
435053,435053,1,-0.543,3.484,-1.172,P4
435054,435054,1,-0.145,3.453,-1.137,P4
435055,435055,1,-0.047,4.016,-0.801,P4
435056,435056,1,-0.379,3.973,0.039,P4
435057,435057,1,-2.293,1.938,2.387,P4
435058,435058,1,-2.824,3.156,3.664,P4
435059,435059,1,-5.43,2.688,2.785,P4
435060,435060,1,-4.84,3.414,3.73,P4
435061,435061,1,-1.273,3.781,4.738,P4
435062,435062,1,1.43,2.746,4.207,P4
435063,435063,1,1.301,2.004,2.91,P4
435064,435064,1,-0.402,1.789,2.035,P4
435065,435065,1,-1.84,1.648,1.75,P4
435066,435066,1,-2.324,1.789,1.711,P4
435067,435067,1,-2.16,1.828,1.563,P4
435068,435068,1,-1.758,1.539,1.336,P4
435069,435069,1,-1.387,1.16,1.164,P4
435070,435070,1,-1.141,0.863,1.105,P4
435071,435071,1,-0.945,0.766,1.082,P4
435072,435072,1,-0.867,0.75,1.117,P4
435073,435073,1,-0.945,0.758,1.102,P4
435074,435074,1,-0.914,0.73,1,P4
435075,435075,1,-0.645,0.582,0.91,P4
435076,435076,1,-0.375,0.461,0.902,P4
435077,435077,1,-0.164,0.535,1.043,P4
435078,435078,1,-0.098,0.793,1.27,P4
435079,435079,1,-0.293,1.09,1.414,P4
435080,435080,1,-0.664,1.371,1.406,P4
435081,435081,1,-0.938,1.543,1.297,P4
435082,435082,1,-0.953,1.512,1.184,P4
435083,435083,1,-0.824,1.375,1.102,P4
435084,435084,1,-0.684,1.328,1.063,P4
435085,435085,1,-0.543,1.355,1.066,P4
435086,435086,1,1.063,1.57,0.418,P4
435087,435087,1,3.762,0.613,-0.633,P4
435088,435088,1,2.375,0.543,0.492,P4
435089,435089,1,-3.301,1.547,0.648,P4
435090,435090,1,-5.836,3.609,0.227,P4
435091,435091,1,-1.691,4.023,0.145,P4
435092,435092,1,1.375,2.063,0.68,P4
435093,435093,1,1.699,1.305,0.27,P4
435094,435094,1,0.914,0.59,-0.32,P4
435095,435095,1,0.398,0.145,-0.633,P4
435096,435096,1,0.242,0.434,-0.512,P4
435097,435097,1,0.328,0.598,-0.328,P4
435098,435098,1,0.383,0.813,-0.219,P4
435099,435099,1,0.262,0.984,-0.305,P4
435100,435100,1,0.105,0.902,-0.211,P4
435101,435101,1,0.23,0.863,0.074,P4
435102,435102,1,0.508,0.977,0.211,P4
435103,435103,1,0.629,0.973,0.223,P4
435104,435104,1,0.555,0.918,0.16,P4
435105,435105,1,0.41,0.867,0.055,P4
437391,437391,1,-0.117,2.352,2.371,P4
437392,437392,1,0.664,2.945,3.098,P4
437393,437393,1,1.695,3.238,3.262,P4
437394,437394,1,2.41,2.73,1.828,P4
437395,437395,1,1.625,2.758,0.367,P4
437396,437396,1,-1.082,4.125,-0.516,P4
437397,437397,1,-2.676,4.773,-0.281,P4
437398,437398,1,-2.813,4.484,0.07,P4
437399,437399,1,-1.797,4.168,0.156,P4
437400,437400,1,-0.055,4.063,0.047,P4
437401,437401,1,0.688,3.652,-0.023,P4
437402,437402,1,0.656,3.426,-0.105,P4
437403,437403,1,0.711,3.449,-0.055,P4
437404,437404,1,1.117,3.66,-0.07,P4
437405,437405,1,1.852,3.844,-0.246,P4
437406,437406,1,2.586,3.5,-0.539,P4
437407,437407,1,2.715,3.004,-0.793,P4
437408,437408,1,2.141,3.164,-1.117,P4
437409,437409,1,0.984,3.883,-1.609,P4
437410,437410,1,-0.191,4.492,-1.969,P4
437411,437411,1,-0.449,4.848,-1.988,P4
437412,437412,1,0.414,5.141,-1.742,P4
437413,437413,1,1.824,5.281,-1.621,P4
437414,437414,1,2.805,4.973,-1.906,P4
437415,437415,1,3.172,4.355,-2.391,P4
437416,437416,1,3.383,3.508,-2.84,P4
437417,437417,1,3.305,2.742,-3.082,P4
437418,437418,1,2.984,2.074,-3.297,P4
437419,437419,1,2.613,1.699,-3.316,P4
437420,437420,1,2.379,2.027,-3.207,P4
437421,437421,1,2.344,2.758,-3.137,P4
437422,437422,1,2.23,4.113,-2.996,P4
437423,437423,1,1.992,6.098,-2.766,P4
437424,437424,1,1.715,7.145,-2.254,P4
437425,437425,1,1.418,7.563,-1.559,P4
437426,437426,1,0.992,5.934,-1.141,P4
437427,437427,1,0.574,3.563,-1.188,P4
437428,437428,1,0.336,3.414,-1.289,P4
437429,437429,1,-0.137,4.289,-1.125,P4
437430,437430,1,1.449,4.902,-0.348,P4
437431,437431,1,-0.285,4.582,1.484,P4
437432,437432,1,-2.195,5.188,1.785,P4
437433,437433,1,-4.094,6.707,4.395,P4
437434,437434,1,-6.457,5.18,6.844,P4
437435,437435,1,-6.016,3.145,5.715,P4
437436,437436,1,-1.785,2.949,3.754,P4
437437,437437,1,1.746,3.418,3.961,P4
