,Index,Label,X,Y,Z,User
296515,296515,2,0.5,0.605,1.02,P3
296516,296516,2,0.359,0.574,0.648,P3
296517,296517,2,0.391,1.086,-0.711,P3
296518,296518,2,2.352,3.531,-4.082,P3
296519,296519,2,4.871,3.488,-2.422,P3
296520,296520,2,1.602,3.176,-1.23,P3
296521,296521,2,-1.262,1.535,-0.602,P3
296522,296522,2,1.5,1.117,-0.477,P3
296523,296523,2,4.309,0.227,0.191,P3
296524,296524,2,0.824,-0.98,-0.121,P3
296525,296525,2,-1.594,-0.586,-0.188,P3
296526,296526,2,-1.148,0.566,0.176,P3
296527,296527,2,-1.316,1.668,0.234,P3
296528,296528,2,-1.094,1.449,-0.043,P3
296529,296529,2,-0.504,1.156,-0.098,P3
296530,296530,2,-0.332,1.188,0.059,P3
296531,296531,2,-0.418,1.109,0.184,P3
296532,296532,2,-0.535,1.031,0.184,P3
296533,296533,2,-0.547,1.047,0.008,P3
296534,296534,2,-0.496,1.027,-0.063,P3
296535,296535,2,-0.531,0.969,-0.047,P3
296471,296471,2,-0.418,3.324,0.121,P3
296472,296472,2,0.203,3.602,-0.027,P3
296473,296473,2,0.891,3.887,-0.258,P3
296474,296474,2,1.313,4.121,-0.727,P3
296475,296475,2,1.473,4.086,-1.176,P3
296476,296476,2,1.629,3.984,-1.527,P3
296477,296477,2,1.496,3.941,-1.934,P3
296478,296478,2,1.305,4.27,-2.434,P3
296479,296479,2,1.527,4.734,-2.762,P3
296480,296480,2,1.758,4.801,-2.941,P3
296481,296481,2,1.391,4.672,-3.176,P3
296482,296482,2,0.828,4.531,-3.352,P3
296483,296483,2,0.539,4.031,-3.395,P3
296484,296484,2,0.484,3.285,-3.371,P3
296485,296485,2,0.719,2.656,-3.344,P3
296486,296486,2,1.027,2.57,-3.191,P3
296487,296487,2,1.137,2.891,-2.887,P3
296488,296488,2,0.902,3.605,-2.395,P3
296489,296489,2,0.527,4.699,-1.781,P3
296490,296490,2,0.324,6.043,-1.094,P3
296491,296491,2,-0.027,7.059,-0.266,P3
296492,296492,2,-0.57,7.523,0.625,P3
296493,296493,2,-1.156,7.707,1.172,P3
296494,296494,2,-1.477,7.027,3.078,P3
296495,296495,2,-0.488,3.902,3.41,P3
296496,296496,2,-0.984,3.363,1.508,P3
296497,296497,2,-2.406,5.441,2.559,P3
296498,296498,2,-4.535,6.387,2.652,P3
296499,296499,2,-3.969,5.988,3.789,P3
296500,296500,2,-2.438,5.867,5.145,P3
296501,296501,2,-2.23,2.285,5.07,P3
296502,296502,2,-3.078,-0.215,4.566,P3
296503,296503,2,-3.121,-0.617,4.348,P3
296504,296504,2,-2.371,-0.277,4.352,P3
296505,296505,2,-2.25,0.117,4.355,P3
296506,296506,2,-2.148,0.703,4.18,P3
296507,296507,2,-1.785,1.246,3.883,P3
296508,296508,2,-1.102,1.391,3.41,P3
296509,296509,2,-0.531,1.426,2.855,P3
296510,296510,2,-0.16,1.43,2.391,P3
296511,296511,2,0.195,1.379,2.07,P3
296512,296512,2,0.563,1.309,1.84,P3
296513,296513,2,0.84,1.148,1.641,P3
296514,296514,2,0.754,0.836,1.367,P3
296515,296515,2,0.5,0.605,1.02,P3
296516,296516,2,0.359,0.574,0.648,P3
296517,296517,2,0.391,1.086,-0.711,P3
296518,296518,2,2.352,3.531,-4.082,P3
296519,296519,2,4.871,3.488,-2.422,P3
296520,296520,2,1.602,3.176,-1.23,P3
296521,296521,2,-1.262,1.535,-0.602,P3
296522,296522,2,1.5,1.117,-0.477,P3
296523,296523,2,4.309,0.227,0.191,P3
296524,296524,2,0.824,-0.98,-0.121,P3
296525,296525,2,-1.594,-0.586,-0.188,P3
296526,296526,2,-1.148,0.566,0.176,P3
296527,296527,2,-1.316,1.668,0.234,P3
296528,296528,2,-1.094,1.449,-0.043,P3
296529,296529,2,-0.504,1.156,-0.098,P3
296530,296530,2,-0.332,1.188,0.059,P3
296531,296531,2,-0.418,1.109,0.184,P3
296532,296532,2,-0.535,1.031,0.184,P3
296533,296533,2,-0.547,1.047,0.008,P3
296534,296534,2,-0.496,1.027,-0.063,P3
296535,296535,2,-0.531,0.969,-0.047,P3
296536,296536,2,-0.621,0.93,-0.102,P3
296537,296537,2,-0.68,0.941,-0.191,P3
296538,296538,2,-0.691,0.965,-0.215,P3
296539,296539,2,-0.652,0.973,-0.191,P3
296540,296540,2,-0.629,1.031,-0.164,P3
296541,296541,2,-0.602,1.145,-0.145,P3
296542,296542,2,-0.559,1.305,-0.129,P3
296543,296543,2,-0.492,1.477,-0.109,P3
296544,296544,2,-0.426,1.645,-0.094,P3
296545,296545,2,-0.352,1.828,-0.059,P3
296546,296546,2,-0.219,1.977,-0.012,P3
296547,296547,2,-0.027,2.039,0.055,P3
296548,296548,2,0.168,2.027,0.094,P3
296549,296549,2,0.355,1.957,0.09,P3
296550,296550,2,0.563,1.875,0.055,P3
298826,298826,2,2.684,2.746,-1.691,P3
298827,298827,2,2.48,2.695,-1.719,P3
298828,298828,2,1.859,2.988,-1.949,P3
298829,298829,2,0.734,3.48,-2.289,P3
298830,298830,2,-0.473,3.809,-2.672,P3
298831,298831,2,-0.906,3.875,-3.102,P3
298832,298832,2,-0.406,3.684,-3.387,P3
298833,298833,2,0.184,3.406,-3.469,P3
298834,298834,2,0.391,3.098,-3.324,P3
298835,298835,2,0.09,3.215,-2.973,P3
298836,298836,2,-0.367,3.781,-2.477,P3
298837,298837,2,-0.434,4.414,-1.855,P3
298838,298838,2,-0.398,5.016,-1.25,P3
298839,298839,2,-0.777,5.859,-0.598,P3
298840,298840,2,-1.461,6.883,0.148,P3
298841,298841,2,-2.031,7.461,1.336,P3
298842,298842,2,-1.215,4.352,3.605,P3
298843,298843,2,-0.34,2.602,0.887,P3
298844,298844,2,-2.211,3.098,1.754,P3
298845,298845,2,-3.355,4.961,2.148,P3
298846,298846,2,-3.898,5.148,3.113,P3
298847,298847,2,-2.625,4.457,3.895,P3
298848,298848,2,-2.188,3.457,5.176,P3
298849,298849,2,-1.941,1.199,5.156,P3
298850,298850,2,-2.52,0.074,4.469,P3
298851,298851,2,-2.445,-0.008,4.066,P3
298852,298852,2,-1.871,0.109,4.086,P3
298853,298853,2,-1.348,0.414,4.168,P3
298854,298854,2,-0.926,0.824,4.133,P3
298855,298855,2,-0.621,1.164,4.066,P3
298856,298856,2,-0.199,1.215,3.848,P3
298857,298857,2,0.305,1.137,3.293,P3
298858,298858,2,0.57,1.063,2.652,P3
298859,298859,2,0.555,0.965,2.211,P3
298860,298860,2,0.426,0.918,2,P3
298861,298861,2,0.332,0.965,1.824,P3
298862,298862,2,0.32,1.066,1.598,P3
298863,298863,2,0.281,1.152,1.344,P3
298864,298864,2,0.082,1.207,1.047,P3
298865,298865,2,-0.27,1.258,0.805,P3
298866,298866,2,-0.461,1.348,0.633,P3
298867,298867,2,-0.359,1.313,0.504,P3
298868,298868,2,0.203,2.266,-1.938,P3
298869,298869,2,2.891,3.004,-3.648,P3
298870,298870,2,4.133,1.637,-2.203,P3
298871,298871,2,0.121,0.961,-1.383,P3
298872,298872,2,-1.332,1.043,-0.465,P3
298873,298873,2,2.133,1.246,-0.34,P3
298874,298874,2,2.402,0.43,-0.313,P3
298875,298875,2,0.211,-0.621,-0.328,P3
298876,298876,2,-0.371,-0.176,0.145,P3
298877,298877,2,-1.09,0.699,-0.055,P3
298878,298878,2,-1.961,1.586,-0.207,P3
298879,298879,2,-1.094,1.234,-0.145,P3
298880,298880,2,-0.258,1.227,-0.063,P3
298881,298881,2,-0.195,1.289,0.125,P3
298882,298882,2,-0.426,1.121,0.148,P3
298883,298883,2,-0.477,1.063,0.16,P3
298884,298884,2,-0.371,1.047,0.117,P3
298885,298885,2,-0.277,1.074,0.125,P3
301436,301436,3,-0.82,1.77,0.457,P3
301437,301437,3,-1.699,1.742,0.914,P3
301438,301438,3,-1.754,1.992,1.223,P3
301439,301439,3,-1.258,2.543,1.105,P3
301440,301440,3,-0.918,3.078,0.809,P3
301441,301441,3,-0.801,3.469,0.555,P3
301442,301442,3,-0.684,3.824,0.281,P3
301443,301443,3,-0.48,4.082,0.07,P3
301444,301444,3,-0.09,4.125,-0.09,P3
301445,301445,3,0.285,4.305,-0.313,P3
301446,301446,3,0.664,4.656,-0.707,P3
301447,301447,3,1.242,4.816,-1.152,P3
301448,301448,3,1.836,4.691,-1.828,P3
301449,301449,3,2.309,4.742,-2.344,P3
301450,301450,3,2.73,4.992,-2.469,P3
301451,301451,3,2.273,5.172,-2.578,P3
301452,301452,3,1.008,5.133,-2.859,P3
301453,301453,3,0.625,5.207,-3.242,P3
301454,301454,3,1.313,5.086,-3.512,P3
301455,301455,3,1.777,4.352,-3.723,P3
301456,301456,3,1.848,3.363,-3.777,P3
301457,301457,3,1.82,2.633,-3.688,P3
301458,301458,3,1.27,2.59,-3.371,P3
301459,301459,3,0.426,3.102,-2.871,P3
301460,301460,3,-0.066,4.148,-2.348,P3
301461,301461,3,0.117,5.797,-1.957,P3
301462,301462,3,0.043,7.027,-1.473,P3
301463,301463,3,-0.703,7.512,-0.813,P3
301464,301464,3,-1.527,7.703,-0.473,P3
301465,301465,3,-1.273,5.25,-0.766,P3
301466,301466,3,-0.953,4.738,-0.176,P3
301467,301467,3,-1.703,5.188,-0.313,P3
301468,301468,3,-2.688,4.617,-0.676,P3
301469,301469,3,-3.516,6.238,-0.648,P3
301470,301470,3,-5.063,6.07,0.992,P3
301471,301471,3,-2.895,6.559,3.02,P3
301472,301472,3,-0.715,4.852,4.074,P3
301473,301473,3,-0.676,1.086,3.852,P3
301474,301474,3,-0.703,1.277,3.184,P3
301475,301475,3,-1.02,2.074,2.418,P3
301476,301476,3,-0.93,2.277,2.203,P3
301477,301477,3,-0.383,2.16,2.379,P3
301478,301478,3,-0.223,2.047,2.914,P3
301479,301479,3,-0.234,1.859,3.207,P3
301480,301480,3,0.09,1.477,2.984,P3
301481,301481,3,0.34,1.035,2.441,P3
301482,301482,3,0.383,0.738,2.082,P3
301483,301483,3,0.246,0.387,2.184,P3
301484,301484,3,-0.105,-0.023,2.461,P3
301485,301485,3,-0.246,-0.332,2.641,P3
301486,301486,3,-0.227,-0.324,2.676,P3
301487,301487,3,-0.465,-0.137,2.582,P3
301488,301488,3,-0.895,0.027,2.441,P3
301489,301489,3,-1.105,0.055,2.313,P3
301490,301490,3,-0.922,-0.031,2.18,P3
301491,301491,3,-0.66,-0.145,2.055,P3
301492,301492,3,-0.297,-0.254,1.938,P3
301493,301493,3,0.09,-0.297,1.816,P3
301494,301494,3,0.293,-0.309,1.707,P3
301495,301495,3,0.305,-0.313,1.621,P3
301496,301496,3,0.234,-0.262,1.504,P3
301497,301497,3,0.105,-0.121,1.32,P3
301498,301498,3,-0.051,0.09,1.113,P3
301499,301499,3,-0.137,0.355,0.918,P3
301500,301500,3,-0.156,0.648,0.723,P3
301501,301501,3,-0.207,0.93,0.57,P3
301502,301502,3,-0.242,1.223,0.434,P3
301503,301503,3,-0.27,1.469,0.324,P3
301504,301504,3,-0.297,1.664,0.266,P3
301505,301505,3,-0.316,1.855,0.211,P3
301506,301506,3,-0.41,1.973,0.199,P3
301507,301507,3,-0.531,2.027,0.227,P3
301508,301508,3,-0.594,2.047,0.25,P3
301509,301509,3,-0.773,1.996,0.246,P3
301510,301510,3,-1.004,1.965,0.188,P3
301511,301511,3,-0.301,2.793,-2.863,P3
301512,301512,3,3.809,1.293,-2.766,P3
301513,301513,3,3.82,1.254,0.176,P3
301514,301514,3,-0.43,0.547,0.008,P3
301515,301515,3,-2.516,1.434,0.715,P3
301516,301516,3,0.988,0.941,0.395,P3
301517,301517,3,3.141,0.324,-0.973,P3
301518,301518,3,-0.074,0.457,-1.477,P3
301519,301519,3,-1.938,0.004,-0.93,P3
301520,301520,3,-0.98,0.52,-0.348,P3
301521,301521,3,-0.793,1.613,-0.137,P3
301522,301522,3,-0.844,1.477,-0.148,P3
301523,301523,3,-0.293,1.031,-0.07,P3
301524,301524,3,0.254,0.973,0.074,P3
301525,301525,3,0.242,1.09,0.141,P3
301526,301526,3,-0.047,1.07,0.129,P3
301527,301527,3,-0.242,1.039,0.063,P3
301528,301528,3,-0.258,1.063,0.074,P3
301529,301529,3,-0.301,1.086,0.152,P3
301530,301530,3,-0.328,1.09,0.18,P3
303861,303861,3,-0.227,1.93,0.102,P3
303862,303862,3,-0.867,2.059,0.141,P3
303863,303863,3,-1.234,2.219,0.383,P3
303864,303864,3,-1.152,2.445,0.523,P3
303865,303865,3,-0.898,2.711,0.465,P3
303866,303866,3,-0.48,2.902,0.305,P3
303867,303867,3,-0.129,3.027,0.137,P3
303868,303868,3,0.086,3.203,-0.008,P3
303869,303869,3,0.309,3.383,-0.188,P3
303870,303870,3,0.547,3.504,-0.406,P3
303871,303871,3,0.891,3.488,-0.695,P3
303872,303872,3,1.375,3.363,-1.02,P3
303873,303873,3,1.828,3.383,-1.32,P3
303874,303874,3,2.121,3.668,-1.664,P3
303875,303875,3,1.98,4.082,-1.957,P3
303876,303876,3,1.285,4.551,-2.184,P3
303877,303877,3,0.52,5.023,-2.473,P3
303878,303878,3,0.5,5,-2.684,P3
303879,303879,3,1.027,5.012,-2.836,P3
303880,303880,3,1.309,4.664,-2.93,P3
303881,303881,3,1.059,3.98,-2.988,P3
303882,303882,3,0.703,3.324,-3.012,P3
303883,303883,3,0.605,2.871,-2.996,P3
303884,303884,3,0.652,2.949,-2.883,P3
303885,303885,3,0.52,3.723,-2.641,P3
303886,303886,3,0.238,5.012,-2.223,P3
303887,303887,3,0.125,6.574,-1.707,P3
303888,303888,3,-0.152,7.336,-1.051,P3
303889,303889,3,-0.867,7.633,-0.406,P3
303890,303890,3,-1.117,6.184,-0.488,P3
303891,303891,3,-0.824,4.172,-0.91,P3
303892,303892,3,-0.578,5.496,-0.555,P3
303893,303893,3,-0.879,4.375,0.547,P3
303894,303894,3,-1.684,4.18,-0.148,P3
303895,303895,3,-4.301,4.207,0.352,P3
303896,303896,3,-3.32,4.555,2.605,P3
303897,303897,3,-1.316,6.199,5.496,P3
303898,303898,3,-1.379,1.973,5.348,P3
303899,303899,3,-0.191,0.156,4.895,P3
303900,303900,3,0.746,2.453,3.629,P3
303901,303901,3,0.84,2.734,2.223,P3
303902,303902,3,0.113,2.359,1.871,P3
303903,303903,3,-0.691,2.023,2.699,P3
303904,303904,3,-0.434,1.367,3.426,P3
303905,303905,3,0.355,1.16,3.504,P3
303906,303906,3,1.031,0.914,3.137,P3
303907,303907,3,1.141,0.035,2.535,P3
303908,303908,3,0.449,-0.656,2.141,P3
303909,303909,3,-0.422,-0.789,2.141,P3
303910,303910,3,-0.59,-0.613,2.219,P3
303911,303911,3,-0.375,-0.277,2.301,P3
303912,303912,3,-0.57,0.086,2.371,P3
303913,303913,3,-1.066,0.254,2.461,P3
303914,303914,3,-1.453,0.273,2.414,P3
303915,303915,3,-1.535,0.313,2.289,P3
303916,303916,3,-1.289,0.285,2.207,P3
303917,303917,3,-0.785,0.141,2.137,P3
303918,303918,3,-0.309,-0.098,2.008,P3
303919,303919,3,-0.117,-0.219,1.855,P3
303920,303920,3,-0.148,-0.105,1.699,P3
303921,303921,3,-0.227,0.172,1.527,P3
303922,303922,3,-0.184,0.492,1.289,P3
303923,303923,3,-0.137,0.82,1.02,P3
303924,303924,3,-0.168,1.09,0.754,P3
303925,303925,3,-0.207,1.344,0.539,P3
303926,303926,3,-0.211,1.57,0.363,P3
303927,303927,3,-0.199,1.711,0.25,P3
303928,303928,3,-0.176,1.754,0.164,P3
303929,303929,3,-0.195,1.688,0.105,P3
303930,303930,3,-0.207,1.605,0.117,P3
303931,303931,3,-0.172,1.547,0.137,P3
303932,303932,3,-0.219,1.52,-0.121,P3
303933,303933,3,1.742,1.813,-3.172,P3
303934,303934,3,5.121,0.727,-1.711,P3
303935,303935,3,0.242,1.719,0.527,P3
303936,303936,3,-2.824,1.047,-0.023,P3
303937,303937,3,-0.086,1.766,0.578,P3
303938,303938,3,4.574,-0.449,-0.078,P3
303939,303939,3,2.324,-0.16,-1.168,P3
303940,303940,3,-2.203,0.086,-1.027,P3
303941,303941,3,-1.93,0.156,-0.469,P3
303942,303942,3,-0.754,1.324,-0.051,P3
303943,303943,3,-0.797,1.797,-0.023,P3
303944,303944,3,-0.543,1.18,-0.172,P3
303945,303945,3,0.273,0.816,-0.191,P3
303946,303946,3,0.379,0.801,-0.207,P3
303947,303947,3,0.117,0.867,-0.223,P3
303948,303948,3,0.008,0.836,-0.238,P3
303949,303949,3,-0.281,0.902,-0.16,P3
303950,303950,3,-0.488,0.949,-0.047,P3
303951,303951,3,-0.344,0.973,0,P3
303952,303952,3,-0.234,0.992,-0.02,P3
303953,303953,3,-0.254,1.023,-0.012,P3
303954,303954,3,-0.32,1.043,0.059,P3
303955,303955,3,-0.363,1.004,0.074,P3
303956,303956,3,-0.375,0.949,0.039,P3
303957,303957,3,-0.414,0.938,0.035,P3
303958,303958,3,-0.461,0.961,0.094,P3
303959,303959,3,-0.496,1,0.145,P3
303960,303960,3,-0.559,1.031,0.184,P3
305981,305981,3,-1.199,2.309,0.406,P3
305982,305982,3,-1.469,2.477,0.672,P3
305983,305983,3,-1.246,2.738,0.793,P3
305984,305984,3,-0.762,3.074,0.57,P3
305985,305985,3,-0.387,3.207,0.348,P3
305986,305986,3,-0.211,3.223,0.094,P3
305987,305987,3,-0.039,3.313,-0.223,P3
305988,305988,3,0.355,3.352,-0.488,P3
305989,305989,3,0.855,3.336,-0.867,P3
305990,305990,3,1.273,3.414,-1.348,P3
305991,305991,3,1.684,3.691,-1.93,P3
305992,305992,3,2.23,4.113,-2.508,P3
305993,305993,3,2.73,4.359,-2.789,P3
305994,305994,3,2.605,4.617,-2.91,P3
305995,305995,3,1.66,5.18,-3.172,P3
305996,305996,3,0.961,5.402,-3.363,P3
305997,305997,3,1.246,5.492,-3.59,P3
305998,305998,3,1.637,5.059,-3.734,P3
305999,305999,3,1.207,4.379,-3.613,P3
306000,306000,3,0.449,3.891,-3.344,P3
306001,306001,3,0.035,3.727,-3.063,P3
306002,306002,3,0.082,4.293,-2.762,P3
306003,306003,3,0.023,5.523,-2.344,P3
306004,306004,3,-0.262,6.867,-1.789,P3
306005,306005,3,-0.586,7.449,-1.109,P3
306006,306006,3,-1.027,7.676,-0.23,P3
306007,306007,3,-1.215,6.773,-0.066,P3
306008,306008,3,-0.824,4.414,-0.707,P3
306009,306009,3,-0.836,4.773,-0.516,P3
306010,306010,3,-0.496,4.852,0.57,P3
306011,306011,3,-3.691,6.141,1.07,P3
306012,306012,3,-5.945,6.969,0.43,P3
306013,306013,3,-5.441,6.051,2.293,P3
306014,306014,3,-3.367,6.992,5.145,P3
306015,306015,3,-2.113,3.41,7.008,P3
306016,306016,3,-0.813,0.285,6.754,P3
306017,306017,3,0.461,1.633,4.836,P3
306018,306018,3,0.422,1.871,3.188,P3
306019,306019,3,-0.289,1.602,3.109,P3
306020,306020,3,-0.711,1.465,3.613,P3
306021,306021,3,-0.242,1.219,3.93,P3
306022,306022,3,0.551,1.039,3.848,P3
306023,306023,3,0.941,0.395,3.086,P3
306024,306024,3,0.297,0.082,2.531,P3
306025,306025,3,-0.301,-0.133,2.434,P3
306026,306026,3,-0.957,-0.344,2.578,P3
306027,306027,3,-1.281,-0.281,2.676,P3
306028,306028,3,-1.262,-0.125,2.648,P3
306029,306029,3,-1.477,0.074,2.551,P3
306030,306030,3,-1.605,0.219,2.395,P3
306031,306031,3,-1.332,0.301,2.137,P3
306032,306032,3,-0.977,0.398,1.898,P3
306033,306033,3,-0.695,0.477,1.734,P3
306034,306034,3,-0.496,0.531,1.633,P3
306035,306035,3,-0.352,0.609,1.566,P3
306036,306036,3,-0.316,0.73,1.477,P3
306037,306037,3,-0.438,0.926,1.316,P3
306038,306038,3,-0.617,1.215,1.129,P3
306039,306039,3,-0.785,1.559,0.914,P3
306040,306040,3,-0.906,1.883,0.707,P3
306041,306041,3,-0.945,2.156,0.531,P3
306042,306042,3,-0.93,2.301,0.391,P3
306043,306043,3,-0.93,2.328,0.316,P3
306044,306044,3,-0.902,2.328,0.277,P3
306045,306045,3,-0.801,2.309,0.285,P3
306046,306046,3,-0.742,2.273,0.293,P3
306047,306047,3,-0.84,2.281,0.313,P3
306048,306048,3,-0.293,3.07,-2.051,P3
306049,306049,3,3.453,1.711,-2.938,P3
306050,306050,3,4.445,0.836,-0.891,P3
306051,306051,3,-0.219,0.387,-0.082,P3
306052,306052,3,-2.09,1.16,0.066,P3
306053,306053,3,0.672,0.387,0.121,P3
306054,306054,3,1.984,-0.004,-0.512,P3
306055,306055,3,0.465,0.227,-1.199,P3
306056,306056,3,-1.227,0.215,-1.086,P3
306057,306057,3,-0.75,0.875,-0.16,P3
306058,306058,3,-0.418,1.184,-0.035,P3
306059,306059,3,-0.211,1.203,-0.215,P3
306060,306060,3,-0.102,1.039,-0.215,P3
306061,306061,3,-0.039,0.984,-0.105,P3
306062,306062,3,-0.375,1.027,0.078,P3
306063,306063,3,-0.617,1.043,0.09,P3
306064,306064,3,-0.492,1.016,-0.082,P3
306065,306065,3,-0.281,0.961,-0.145,P3
306066,306066,3,-0.336,0.953,0.039,P3
306067,306067,3,-0.52,0.957,0.18,P3
306068,306068,3,-0.637,0.996,0.172,P3
306069,306069,3,-0.656,1.043,0.055,P3
306070,306070,3,-0.617,1.086,-0.031,P3
309011,309011,3,0.629,2.355,0.477,P3
309012,309012,3,0.934,2.09,0.621,P3
309013,309013,3,0.906,1.852,0.723,P3
309014,309014,3,0.469,1.82,0.578,P3
309015,309015,3,-0.18,1.926,0.289,P3
309016,309016,3,-0.75,2.039,0.234,P3
309017,309017,3,-0.801,2.113,0.512,P3
309018,309018,3,-0.445,2.324,0.703,P3
309019,309019,3,-0.031,2.629,0.711,P3
309020,309020,3,0.203,2.762,0.578,P3
309021,309021,3,0.133,2.746,0.348,P3
309022,309022,3,-0.145,2.906,-0.02,P3
309023,309023,3,-0.449,3.16,-0.461,P3
309024,309024,3,-0.293,3.199,-0.805,P3
309025,309025,3,0.547,3.215,-1.133,P3
309026,309026,3,1.547,3.43,-1.781,P3
309027,309027,3,2.207,3.832,-2.656,P3
309028,309028,3,2.738,4.082,-3.188,P3
309029,309029,3,3.316,4.352,-3.434,P3
309030,309030,3,3.012,4.75,-3.555,P3
309031,309031,3,2.063,5.047,-3.582,P3
309032,309032,3,1.805,5.324,-3.605,P3
309033,309033,3,1.988,5.055,-3.621,P3
309034,309034,3,1.598,4.586,-3.543,P3
309035,309035,3,0.824,4.258,-3.383,P3
309036,309036,3,0.273,4.363,-3.168,P3
309037,309037,3,0.105,5.055,-2.832,P3
309038,309038,3,0.02,6.234,-2.371,P3
309039,309039,3,-0.328,7.207,-1.789,P3
309040,309040,3,-1.23,7.582,-2.289,P3
309041,309041,3,-1.148,6.402,-1.043,P3
309042,309042,3,1.188,4.547,2.301,P3
309043,309043,3,-0.094,2.906,0.988,P3
309044,309044,3,-1.871,2.84,3.004,P3
309045,309045,3,-0.996,4.168,1.438,P3
309046,309046,3,-1.199,4,2.445,P3
309047,309047,3,-1.707,3.73,1.777,P3
309048,309048,3,-1.16,5.141,1.258,P3
309049,309049,3,-0.137,6.602,2.633,P3
309050,309050,3,0.391,5.508,2.355,P3
309051,309051,3,-1.078,3.648,2.945,P3
309052,309052,3,-1.621,1.828,3.492,P3
309053,309053,3,-1.336,1.23,3.504,P3
309054,309054,3,-0.719,1.191,3.402,P3
309055,309055,3,-0.281,1.191,3.125,P3
309056,309056,3,-0.582,1.203,2.902,P3
309057,309057,3,-0.859,1.297,2.961,P3
309058,309058,3,-0.484,1.223,3.129,P3
309059,309059,3,0.215,0.859,2.906,P3
309060,309060,3,0.66,0.234,2.508,P3
309061,309061,3,0.59,-0.27,2.305,P3
309062,309062,3,0.168,-0.527,2.301,P3
309063,309063,3,-0.254,-0.535,2.383,P3
309064,309064,3,-0.375,-0.484,2.391,P3
309065,309065,3,-0.527,-0.379,2.344,P3
309066,309066,3,-0.902,-0.316,2.375,P3
309067,309067,3,-1.121,-0.469,2.367,P3
309068,309068,3,-0.988,-0.672,2.25,P3
309069,309069,3,-0.777,-0.715,2.059,P3
309070,309070,3,-0.625,-0.641,1.871,P3
309071,309071,3,-0.387,-0.453,1.691,P3
309072,309072,3,-0.176,-0.176,1.574,P3
309073,309073,3,-0.148,0.133,1.531,P3
309074,309074,3,-0.352,0.492,1.492,P3
309075,309075,3,-0.645,0.91,1.359,P3
309076,309076,3,-0.949,1.324,1.172,P3
309077,309077,3,-1.223,1.688,1.008,P3
309078,309078,3,-1.309,2.023,0.883,P3
309079,309079,3,-1.258,2.32,0.738,P3
309080,309080,3,-1.25,2.543,0.594,P3
309081,309081,3,-1.262,2.746,0.473,P3
309082,309082,3,-1.184,2.895,0.379,P3
309083,309083,3,-1.082,2.902,0.293,P3
309084,309084,3,-1.102,2.875,0.219,P3
309085,309085,3,-1.203,2.84,0.18,P3
309086,309086,3,-1.234,2.793,0.137,P3
309087,309087,3,-0.438,3.414,-2.391,P3
309088,309088,3,4.168,1.465,-2.426,P3
309089,309089,3,2.148,0.953,-0.258,P3
309090,309090,3,-1.773,0.457,-0.406,P3
309091,309091,3,-1.902,2.402,0.109,P3
309092,309092,3,0.543,1.906,-0.27,P3
309093,309093,3,1.523,0.863,-0.84,P3
309094,309094,3,0.25,0.094,-1.113,P3
309095,309095,3,-0.68,0.383,-0.988,P3
309096,309096,3,-1.27,0.691,-0.34,P3
309097,309097,3,-0.535,1.082,-0.434,P3
309098,309098,3,0.105,1.254,-0.086,P3
309099,309099,3,-0.023,1.293,0.164,P3
309100,309100,3,-0.387,1.391,0.211,P3
309101,309101,3,-0.605,1.262,0.313,P3
309102,309102,3,-0.52,1.188,0.352,P3
309103,309103,3,-0.035,1.105,0.215,P3
309104,309104,3,0.309,1.109,0.063,P3
309105,309105,3,0.215,1.09,-0.012,P3
309106,309106,3,0.086,1.016,0.023,P3
309107,309107,3,-0.035,1.012,0,P3
309108,309108,3,-0.07,1.035,-0.109,P3
309109,309109,3,-0.047,1.027,-0.184,P3
309110,309110,3,-0.074,0.984,-0.188,P3
311136,311136,3,-0.047,2.203,0.031,P3
311137,311137,3,0.18,2.34,0.477,P3
311138,311138,3,0.328,2.461,0.566,P3
311139,311139,3,0.328,2.391,0.668,P3
311140,311140,3,0.285,2.379,0.445,P3
311141,311141,3,0.074,2.621,0.27,P3
311142,311142,3,-0.207,3.051,0.063,P3
311143,311143,3,-0.469,3.465,-0.277,P3
311144,311144,3,-0.395,3.688,-0.844,P3
311145,311145,3,0.055,3.777,-1.488,P3
311146,311146,3,0.629,4.086,-1.957,P3
311147,311147,3,1.086,4.652,-2.191,P3
311148,311148,3,1.195,5.172,-2.383,P3
311149,311149,3,1.059,5.168,-2.488,P3
311150,311150,3,0.945,5.148,-2.734,P3
311151,311151,3,1.176,4.934,-3.035,P3
311152,311152,3,1.469,4.316,-3.242,P3
311153,311153,3,1.449,3.414,-3.309,P3
311154,311154,3,1.352,2.582,-3.301,P3
311155,311155,3,1.18,2.332,-3.266,P3
311156,311156,3,0.859,2.871,-3.117,P3
311157,311157,3,0.641,4.184,-2.836,P3
311158,311158,3,0.785,6.156,-2.414,P3
311159,311159,3,0.781,7.184,-1.648,P3
311160,311160,3,0.016,7.043,-0.961,P3
311161,311161,3,-0.547,4.738,-0.969,P3
311162,311162,3,0.758,5.602,0.055,P3
311163,311163,3,0.113,5.293,-0.219,P3
311164,311164,3,-0.293,6.156,0.832,P3
311165,311165,3,-1.102,4.637,1.477,P3
311166,311166,3,-2.75,5.332,0.016,P3
311167,311167,3,-2.52,6.555,1.07,P3
311168,311168,3,-1.996,6.254,2.828,P3
